ID,NAME,ABBREVIATION,STATUS
U01,ANDAMAN AND NICOBAR ISLANDS,AN,UNION TERRITORY
S01,ANDHRA PRADESH,AP,STATE
S02,ARUNACHAL PRADESH,AR,STATE
S03,ASSAM,AS,STATE
S04,BIHAR,BR,STATE
U02,CHANDIGARH,CH,UNION TERRITORY
S26,CHHATTISGARH,CG,STATE
U03,DADRA AND NAGAR HAVELI,DN,UNION TERRITORY
U04,DAMAN AND DIU,DD,UNION TERRITORY
S05,GOA,GA,STATE
S06,GUJARAT,GJ,STATE
S07,HARYANA,HR,STATE
S08,HIMACHAL PRADESH,HP,STATE
S09,JAMMU & KASHMIR,JK,STATE
S27,JHARKHAND,JH,STATE
S10,KARNATAKA,KA,STATE
S11,KERALA,KL,STATE
U06,LAKSHADWEEP,LD,UNION TERRITORY
S12,MADHYA PRADESH,MP,STATE
S13,MAHARASHTRA,MH,STATE
S14,MANIPUR,MN,STATE
S15,MEGHALAYA,ML,STATE
S16,MIZORAM,MZ,STATE
S17,NAGALAND,NL,STATE
U05,NCT OF DELHI,DL,UNION TERRITORY
S18,ORISSA,OD,STATE
U07,PUDUCHERRY,PY,UNION TERRITORY
S19,PUNJAB,PB,STATE
S20,RAJASTHAN,RJ,STATE
S21,SIKKIM,SK,STATE
S22,TAMIL NADU,TN,STATE
S29,TELANGANA,TS,STATE
S23,TRIPURA,TR,STATE
S24,UTTAR PRADESH,UP,STATE
S28,UTTARAKHAND,UK,STATE
S25,WEST BENGAL,WB,STATE
